user,name,namespace,repository_type,status,description,is_private,is_automated,can_edit,star_count,pull_count,last_updated,is_migrated,collaborator_count,affiliation,hub_user
library,alpine,library,image,1,A minimal Docker image based on Alpine Linux with a complete package index and only 5 MB in size!,False,False,False,7835,6368637784,2021-09-01T03:05:56.651242Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,nginx,library,image,1,Official build of Nginx.,False,False,False,15436,4888144769,2021-09-03T18:24:57.405391Z,False,0,,stackbrew,"[['Nginx', 1.0]]"
library,ubuntu,library,image,1,Ubuntu is a Debian-based Linux operating system based on free software.,False,False,False,12743,4770464302,2021-08-31T02:33:52.854437Z,False,0,,stackbrew,"[['Linux|Ubuntu', 0.9802045337996055]]"
library,busybox,library,image,1,Busybox base image.,False,False,False,2333,4731899821,2021-08-20T23:17:11.230918Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,python,library,image,1,"Python is an interpreted, interactive, object-oriented, open-source programming language.",False,False,False,6501,4204039904,2021-09-08T09:43:49.836511Z,False,0,,stackbrew,"[['Python', 1.0]]"
library,postgres,library,image,1,The PostgreSQL object-relational database system provides reliability and data integrity.,False,False,False,9828,3483431254,2021-09-04T04:38:41.076880Z,False,0,,stackbrew,"[['PostgreSQL', 0.7754606558615544]]"
library,redis,library,image,1,Redis is an open source key-value store that functions as a data structure server.,False,False,False,9893,3475443704,2021-09-04T04:47:55.764336Z,False,0,,stackbrew,"[['Redis', 1.0]]"
library,httpd,library,image,1,The Apache HTTP Server Project,False,False,False,3662,3078317728,2021-09-03T07:43:18.987471Z,False,0,,stackbrew,"[['Apache HTTP Server', 0.6013292955765102]]"
library,node,library,image,1,Node.js is a JavaScript-based platform for server-side and networking applications.,False,False,False,10494,2952465786,2021-09-03T23:05:54.284613Z,False,0,,stackbrew,"[['Node.js', 0.9115485905521045]]"
library,mongo,library,image,1,MongoDB document databases provide high availability and easy scalability.,False,False,False,8117,2894661309,2021-09-02T00:53:02.933220Z,False,0,,stackbrew,"[['MongoDB', 0.6707647501618108]]"
library,memcached,library,image,1,"Free & open source, high-performance, distributed memory object caching system.",False,False,False,1776,2839717792,2021-09-03T08:32:34.154565Z,False,0,,stackbrew,"[['Memcached', 1.0]]"
library,mysql,library,image,1,"MySQL is a widely used, open-source relational database management system (RDBMS).",False,False,False,11384,2813261407,2021-09-03T07:45:15.390918Z,False,0,,stackbrew,"[['MySQL', 1.0]]"
library,traefik,library,image,1,"Traefik, The Cloud Native Edge Router",False,False,False,2146,2675118615,2021-09-02T18:34:53.849802Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,mariadb,library,image,1,"MariaDB Server is a high performing open source relational database, forked from MySQL.",False,False,False,4320,2266810697,2021-08-31T07:14:52.425090Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,docker,library,image,1,Docker in Docker!,False,False,False,1683,1840931453,2021-09-01T22:38:31.521934Z,False,0,,library,"[['Docker', 1.0]]"
library,rabbitmq,library,image,1,RabbitMQ is an open source multi-protocol messaging broker.,False,False,False,3953,1670418866,2021-09-01T13:22:05.617177Z,False,0,,stackbrew,"[['RabbitMQ', 1.0]]"
library,hello-world,library,image,1,Hello World! (an example of minimal Dockerization),False,False,False,1520,1598367545,2021-08-24T23:43:56.090704Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,registry,library,image,1,The Docker Registry 2.0 implementation for storing and distributing Docker images,False,False,False,3394,1427037916,2021-09-01T15:11:41.863881Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,openjdk,library,image,1,"OpenJDK is an open-source implementation of the Java Platform, Standard Edition",False,False,False,2900,1364083150,2021-09-04T10:16:42.824402Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,golang,library,image,1,"Go (golang) is a general purpose, higher-level, imperative programming language.",False,False,False,3778,1333302809,2021-09-04T09:10:01.282458Z,False,0,,stackbrew,"[['Go', 0.7714740433760283]]"
library,wordpress,library,image,1,"The WordPress rich content management system can utilize plugins, widgets, and themes.",False,False,False,4336,971975046,2021-09-04T23:00:57.263399Z,False,0,,stackbrew,"[['Wordpress', 1.0]]"
library,centos,library,image,1,The official build of CentOS.,False,False,False,6738,952059841,2021-02-03T19:16:33.269206Z,False,0,,stackbrew,"[['Linux|CentOS', 0.9837223871286879]]"
library,consul,library,image,1,"Consul is a datacenter runtime that provides service discovery, configuration, and orchestration.",False,False,False,1224,880088455,2021-09-01T08:58:58.630516Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,influxdb,library,image,1,"InfluxDB is an open source time series database for recording metrics, events, and analytics.",False,False,False,1403,873290427,2021-09-04T13:47:47.700094Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,nextcloud,library,image,1,A safe home for all your data,False,False,False,2547,800385257,2021-09-04T21:48:10.162663Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,php,library,image,1,"While designed for web development, the PHP scripting language also provides general-purpose use.",False,False,False,6135,786483097,2021-09-03T20:21:24.130961Z,False,0,,stackbrew,"[['PHP', 1.0]]"
library,debian,library,image,1,Debian is a Linux distribution that's composed entirely of free and open-source software.,False,False,False,3991,735972951,2021-09-03T01:55:55.294443Z,False,0,,stackbrew,"[['Linux|Debian', 0.9845070892057388]]"
library,haproxy,library,image,1,"HAProxy - The Reliable, High Performance TCP/HTTP Load Balancer",False,False,False,1635,712341366,2021-09-08T00:39:03.982511Z,False,0,,stackbrew,"[['HAProxy', 1.0]]"
library,sonarqube,library,image,1,SonarQube is an open source platform for continuous inspection of code quality.,False,False,False,1840,641402356,2021-09-01T06:26:37.113690Z,False,0,,library,"[['SonarQube', 1.0]]"
library,ruby,library,image,1,"Ruby is a dynamic, reflective, object-oriented, general-purpose, open-source programming language.",False,False,False,2057,603929807,2021-09-04T07:46:10.145404Z,False,0,,stackbrew,"[['Ruby', 1.0]]"
library,elasticsearch,library,image,1,Elasticsearch is a powerful open source search and analytics engine that makes data easy to explore.,False,False,False,5198,601559744,2021-09-02T00:25:26.568770Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,eclipse-mosquitto,library,image,1,"Eclipse Mosquitto is an open source message broker which implements MQTT version 5, 3.1.1 and 3.1",False,False,False,814,492871232,2021-09-02T18:05:38.852143Z,False,0,,library,"[['Eclipse', 1.0]]"
library,telegraf,library,image,1,Telegraf is an agent for collecting metrics and writing them to InfluxDB or other outputs.,False,False,False,510,462535082,2021-09-04T09:38:07.505761Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,maven,library,image,1,Apache Maven is a software project management and comprehension tool.,False,False,False,1251,453176258,2021-09-04T11:27:07.200634Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,tomcat,library,image,1,Apache Tomcat is an open source implementation of the Java Servlet and JavaServer Pages technologies,False,False,False,3116,428023283,2021-09-04T14:59:04.773298Z,False,0,,stackbrew,"[['Apache Tomcat', 0.9321997333490573]]"
library,amazonlinux,library,image,1,"Amazon Linux provides a stable, secure, and high-performance execution environment for applications.",False,False,False,1080,374206095,2021-08-02T23:56:59.171433Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,vault,library,image,1,Vault is a tool for securely accessing secrets via a unified interface and tight access control.,False,False,False,865,369741542,2021-09-01T15:38:15.751747Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,adminer,library,image,1,Database management in a single PHP file.,False,False,False,601,300343520,2021-09-02T18:18:52.896066Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,ghost,library,image,1,Ghost is a free and open source blogging platform written in JavaScript,False,False,False,1411,285745988,2021-09-08T01:27:12.462930Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,caddy,library,image,1,"Caddy 2 is a powerful, enterprise-ready, open source web server with automatic HTTPS written in Go.",False,False,False,268,267639485,2021-09-07T20:16:38.230672Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,kong,library,image,1,The Cloud-Native API Gateway for APIs and Microservices,False,False,False,604,265711679,2021-09-01T13:27:38.008976Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,bash,library,image,1,Bash is the GNU Project's Bourne Again SHell,False,False,False,404,243216056,2021-09-08T00:00:07.427797Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,buildpack-deps,library,image,1,"A collection of common build dependencies used for installing various modules, e.g., gems.",False,False,False,591,173450002,2021-09-03T07:22:53.904774Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,neo4j,library,image,1,"Neo4j is a highly scalable, robust native graph database.",False,False,False,963,172489347,2021-09-07T20:45:13.104244Z,False,0,,library,"[['Neo4j', 1.0]]"
library,logstash,library,image,1,Logstash is a tool for managing events and logs.,False,False,False,1914,172487431,2021-09-02T00:46:09.016173Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,perl,library,image,1,"Perl is a high-level, general-purpose, interpreted, dynamic programming language.",False,False,False,398,169591667,2021-09-03T22:44:53.369741Z,False,0,,stackbrew,"[['Perl', 1.0]]"
library,zookeeper,library,image,1,Apache ZooKeeper is an open-source server which enables highly reliable distributed coordination.,False,False,False,1133,154265437,2021-09-04T14:49:32.935555Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,couchdb,library,image,1,"CouchDB is a database that uses JSON for documents, an HTTP API, & JavaScript/declarative indexing.",False,False,False,434,151155557,2021-09-03T06:33:43.298469Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,mongo-express,library,image,1,"Web-based MongoDB admin interface, written with Node.js and express",False,False,False,1037,150820335,2021-09-01T09:29:43.327840Z,False,0,,library,"[['JavaScript|Express.js', 0.556328085302804]]"
library,cassandra,library,image,1,Apache Cassandra is an open-source distributed storage system.,False,False,False,1310,149532091,2021-09-08T00:02:26.726528Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,gradle,library,image,1,Gradle is a build tool with a focus on build automation and support for multi-language development.,False,False,False,416,146708450,2021-08-31T09:54:54.216821Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,chronograf,library,image,1,Chronograf is a visualization tool for time series data in InfluxDB.,False,False,False,288,144118893,2021-09-03T04:24:34.592609Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,jenkins,library,image,1,"DEPRECATED; use ""jenkins/jenkins:lts"" instead",False,False,False,5305,134674572,2018-07-17T16:47:45.266614Z,False,0,,stackbrew,"[['Jenkins', 1.0]]"
library,java,library,image,1,"DEPRECATED; use ""openjdk"" (or other JDK implementations) instead",False,False,False,1976,132558108,2017-03-23T17:58:27.550146Z,False,0,,stackbrew,"[['Java', 1.0]]"
library,drupal,library,image,1,Drupal is an open source content management platform powering millions of websites and applications.,False,False,False,871,124415197,2021-09-04T19:08:15.742611Z,False,0,,library,"[['Drupal', 1.0]]"
library,kibana,library,image,1,Kibana gives shape to any kind of data — structured and unstructured — indexed in Elasticsearch.,False,False,False,2246,120828583,2021-09-02T00:45:00.370736Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,solr,library,image,1,"Solr is the popular, blazing-fast, open source enterprise search platform built on Apache Lucene™.",False,False,False,855,118830025,2021-09-04T13:22:04.203919Z,False,0,,library,"[['Apache Solr', 0.9608262156180422]]"
library,teamspeak,library,image,1,TeamSpeak is software for quality voice communication via the Internet.,False,False,False,344,115734247,2021-09-01T00:45:30.765820Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,sentry,library,image,1,DEPRECATED; https://develop.sentry.dev/self-hosted/,False,False,False,596,112559153,2019-10-19T09:22:56.635131Z,False,0,,stackbrew,"[['Sentry', 1.0]]"
library,nats,library,image,1,"NATS is an open-source, high-performance, cloud native messaging system.",False,False,False,359,110744898,2021-08-27T21:31:57.729795Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,percona,library,image,1,Percona Server is a fork of the MySQL relational database management system created by Percona.,False,False,False,551,99969148,2021-08-27T17:46:15.296107Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,matomo,library,image,1,Matomo is the leading open-source analytics platform that gives you more than powerful analytics.,False,False,False,200,89495039,2021-09-04T21:11:39.748397Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,fedora,library,image,1,Official Docker builds of Fedora,False,False,False,995,88990301,2021-07-23T23:52:26.932302Z,False,0,,stackbrew,"[['Linux|Fedora', 0.9837223871286879]]"
library,swarm,library,image,1,"DEPRECATED; use ""docker swarm init"" instead",False,False,False,1098,78822532,2020-09-16T20:31:01.272132Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,couchbase,library,image,1,Couchbase Server is a NoSQL document database with a distributed architecture.,False,False,False,748,77024373,2021-09-04T17:31:55.950903Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,flink,library,image,1,Apache Flink® is a powerful open-source distributed stream and batch processing framework.,False,False,False,278,73291638,2021-09-04T11:19:36.877798Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,joomla,library,image,1,Joomla! is an open source content management system.,False,False,False,339,72679506,2021-09-07T22:37:57.401565Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,nats-streaming,library,image,1,"NATS Streaming is an open-source, high-performance, cloud native messaging streaming system.",False,False,False,137,72381474,2021-08-27T21:34:25.043681Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,rocket.chat,library,image,1,The Complete Open Source Chat Solution,False,False,False,635,67263103,2021-09-03T14:18:28.618045Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,rethinkdb,library,image,1,"RethinkDB is an open-source, document database that makes it easy to build and scale realtime apps.",False,False,False,585,66885331,2021-05-12T17:46:47.216233Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,groovy,library,image,1,Apache Groovy is a multi-faceted language for the Java platform.,False,False,False,117,64945787,2021-09-07T21:48:06.084845Z,False,0,,library,"[['Groovy', 1.0]]"
library,adoptopenjdk,library,image,1,Official Images for OpenJDK + HotSpot and OpenJDK + Eclipse OpenJ9 binaries built by AdoptOpenJDK.,False,False,False,322,60890662,2021-08-31T03:24:51.763695Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,composer,library,image,1,Composer is a dependency manager written in and for PHP.,False,False,False,766,56594248,2021-08-28T05:51:12.144844Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,redmine,library,image,1,Redmine is a flexible project management web application written using Ruby on Rails framework,False,False,False,1008,54468358,2021-09-05T00:22:56.419720Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,owncloud,library,image,1,"DEPRECATED; use ""owncloud/server"" instead",False,False,False,1331,54084061,2018-12-31T20:49:57.806600Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,kapacitor,library,image,1,"Kapacitor is an open source framework for processing, monitoring, and alerting on time series data.",False,False,False,207,49932610,2021-09-04T13:49:11.054670Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,jruby,library,image,1,JRuby (http://www.jruby.org) is an implementation of Ruby (http://www.ruby-lang.org) on the JVM.,False,False,False,102,45068208,2021-09-04T14:58:53.896352Z,False,0,,stackbrew,"[['Java|JRuby Core', 0.949543690058272]]"
library,erlang,library,image,1,Erlang is a programming language used to build massively scalable systems with high availability.,False,False,False,318,42511930,2021-09-04T15:43:46.872278Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,mono,library,image,1,Mono is an open source implementation of Microsoft's .NET Framework,False,False,False,441,38480900,2021-09-03T17:06:19.051802Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,mediawiki,library,image,1,MediaWiki is a free software open source wiki package written in PHP.,False,False,False,353,38115509,2021-09-04T20:36:11.476003Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,rust,library,image,1,"Rust is a systems programming language focused on safety, speed, and concurrency.",False,False,False,521,36455611,2021-09-04T05:05:28.294436Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,elixir,library,image,1,"Elixir is a dynamic, functional language for building scalable and maintainable applications.",False,False,False,482,35818780,2021-09-04T20:44:16.815498Z,False,0,,library,"[['IBM ILOG Elixir', 0.7722206947023957]]"
library,pypy,library,image,1,"PyPy is a fast, compliant alternative implementation of the Python language.",False,False,False,286,31898475,2021-09-03T23:13:30.222387Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,jetty,library,image,1,Jetty provides a Web server and javax.servlet container.,False,False,False,373,31793216,2021-09-04T10:50:41.775098Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,phpmyadmin,library,image,1,phpMyAdmin - A web interface for MySQL and MariaDB.,False,False,False,314,29205539,2021-09-04T20:58:54.401231Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,arangodb,library,image,1,"ArangoDB - a distributed database with a flexible data model for documents, graphs, and key-values.",False,False,False,237,26676009,2021-09-07T20:36:07.884880Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,znc,library,image,1,ZNC - An advanced IRC bouncer,False,False,False,92,26535683,2021-09-01T11:52:17.320564Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,xwiki,library,image,1,XWiki: The Advanced Open Source Enterprise Wiki.,False,False,False,202,26317752,2021-09-02T23:45:09.565560Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,oraclelinux,library,image,1,Official Docker builds of Oracle Linux.,False,False,False,787,24642767,2021-09-01T22:38:58.104117Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,odoo,library,image,1,Odoo (formerly known as OpenERP) is a suite of open-source business apps.,False,False,False,975,24361267,2021-09-04T15:27:36.275421Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,clojure,library,image,1,Clojure is a dialect of Lisp that runs on the JVM.,False,False,False,311,23379768,2021-09-04T10:41:37.012558Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,haxe,library,image,1,"Haxe is a modern, high level, static typed programming language with multiple compilation targets.",False,False,False,47,20783186,2021-09-04T13:48:14.004085Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,amazoncorretto,library,image,1,"Corretto is a no-cost, production-ready distribution of the Open Java Development Kit (OpenJDK).",False,False,False,164,20545656,2021-09-01T00:48:07.625859Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,websphere-liberty,library,image,1,WebSphere Liberty multi-architecture images based on Ubuntu 18.04,False,False,False,280,20279530,2021-08-31T13:45:16.090124Z,False,0,,stackbrew,"[['WebSphere Liberty', 1.0]]"
library,django,library,image,1,"DEPRECATED; use ""python"" instead",False,False,False,1110,19927726,2017-01-06T17:59:53.097137Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,piwik,library,image,1,"DEPRECATED; use ""matomo"" instead",False,False,False,188,19119014,2018-09-29T17:44:58.494866Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,gcc,library,image,1,The GNU Compiler Collection is a compiling system that supports several languages.,False,False,False,635,17723119,2021-09-04T12:43:29.914003Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
library,ros,library,image,1,The Robot Operating System (ROS) is an open source project for building robot applications.,False,False,False,435,17367463,2021-09-03T14:07:17.080084Z,False,0,,library,"[['NA_CATEGORY', 0.4]]"
library,iojs,library,image,1,"DEPRECATED; use ""node"" instead",False,False,False,139,16976846,2017-03-23T21:40:20.373990Z,False,0,,stackbrew,"[['Node.js', 0.7153355917488591]]"
library,hylang,library,image,1,Hy is a Lisp dialect that translates expressions into Python's abstract syntax tree.,False,False,False,37,16261496,2021-09-08T10:00:08.939084Z,False,0,,stackbrew,"[['NA_CATEGORY', 0.4]]"
